,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
1769,4681,Color Platform,CLR,color-platform,2,2019-10-03T00:00:00.000Z,[],,137230262.068999,350000000.0,,1772,,,,2022-07-16T22:07:00.000Z,0.0026993854828284013,0.96502758,0.0077,-0.00118227,0.0054009,0.03002234,19.85911474,108.15873383,-37.24077708,370437.3772337929,0.0,944784.92,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2396fbc0e2e3ae4b7206ebdb5706e2a5920349cb
1770,3194,DPRating,RATING,dprating,4,2018-08-20T00:00:00.000Z,[],,2140429992.569523,9362961677.089724,,1781,,,,2022-07-16T22:06:00.000Z,0.00017053951059430088,47373.43296654,-34.726,-4.39724864,-33.93304403,23.5092928,24.83854185,23.07764765,-17.25670418,365027.8833941695,0.0,1596754.9,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe8663a64a96169ff4d95b4299e7ae9a76b905b31
1771,3839,xRhodium,XRC,xrhodium,4,2019-04-04T00:00:00.000Z,"['mineable', 'pow', 'x13', 'medium-of-exchange']",2100000.0,1249615.0,1329615.0,,1771,,,,2022-07-16T22:06:00.000Z,0.29662700694126737,0.0,0.0,0.30755642,4.26045121,-8.71627009,-14.35931827,-55.49544501,-60.13047037,370669.5572789118,0.0,622916.71,,2022-07-16T22:06:00.000Z,,,,,
1772,8704,Playcent,PCNT,playcent,5,2021-03-06T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'poolz-finance-portfolio', 'bnb-chain']",60000000.0,28965236.21591526,60000000.0,,1774,,,,2022-07-16T22:07:00.000Z,0.012743519845653969,30446.75404811,17.6639,1.29912031,5.32200384,10.98267594,11.86319763,-3.36865051,-49.38658771,369119.0625515712,0.0,764611.19,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x657B83A0336561C8f64389a6f5aDE675C04b0C3b
1773,3128,SiaCashCoin,SCC,siacashcoin,4,2018-08-09T00:00:00.000Z,[],,22176888617.064682,25000000000.0,,1773,,,,2022-07-16T22:06:00.000Z,1.6636250376905143e-05,342876.80309955,0.4402,1.39719425,0.30952664,-6.59795301,-42.14901589,-83.80246027,582.83815692,368940.2716142257,0.0,415906.26,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x74fd51a98a4a1ecbef8cc43be801cce630e260bd
1774,10896,CumStar,CUMSTAR,cumstar,4,2021-07-14T00:00:00.000Z,['bnb-chain'],1000000000000000.0,591318033219353.0,1000000000000000.0,,1775,,,,2022-07-16T22:07:00.000Z,6.22898144723352e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368330.9058337964,0.0,622898.14,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD7bCa643468C1B2141F3cB64D53Dd5Dc1138c9a0
1775,1587,Dynamic,DYN,dynamic,2,2017-03-26T00:00:00.000Z,"['mineable', 'pow', 'argon2', 'masternodes']",,15380761.43633908,15380761.43633908,,1776,,,,2022-07-16T22:06:00.000Z,0.02393693755143182,12.28524719,-77.6282,0.05696737,6.76522923,-5.75205618,-11.66225969,-39.15230507,-65.10356798,368168.32599511935,0.0,368168.33,,2022-07-16T22:06:00.000Z,,,,,
1776,9289,Chainswap,ASAP,chainswap,3,2021-04-19T00:00:00.000Z,"['smart-contracts', 'dapp', 'okex-blockdream-ventures-portfolio', 'bnb-chain']",100000000.0,20459166.97541168,100000000.0,,1777,,,,2022-07-16T22:06:00.000Z,0.017968285420042335,0.0,-100.0,0.08226374,7.03673973,8.38604035,39.01064738,2.93969688,-49.91040398,367616.15167050133,0.0,1796828.54,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcc665390b03c5d324d8faf81c15ecee29a73bcb4
1777,8181,DePay,DEPAY,depay,4,2021-01-05T00:00:00.000Z,[],57028332.0,2086651.52946283,57028332.0,,1779,6658594.0,1170894.519042177,,2022-07-16T22:06:00.000Z,0.1758471111231856,1.76355369,0.0,0.08226374,7.0632074,8.74635225,21.26488883,-35.96687105,-52.10906698,366931.6433768154,0.0,10028267.43,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0bed124a09ac2bd941b10349d8d224fe3c955eb
1778,8554,PRivaCY Coin,PRCY,prcy-coin,10,2021-02-23T00:00:00.000Z,"['mineable', 'platform', 'privacy']",70000000.0,8479255.0,60734889.0,,1778,60194497.0,2605161.6264578924,,2022-07-16T22:07:00.000Z,0.04327906629833442,12747.67397465,65.464,-0.40599901,1.25405805,-4.97356109,-20.44400334,-67.78276601,-77.14683207,366974.2393054836,0.0,3029534.64,,2022-07-16T22:07:00.000Z,,,,,
1779,8883,Sint-Truidense Voetbalvereniging Fan Token,STV,sint-truidense-voetbalvereniging,1,2021-03-18T00:00:00.000Z,"['sports', 'fan-token']",,202242.0,1000000.0,,1780,,,,2022-07-16T22:07:00.000Z,1.8124044983026033,220443.05429529,0.8652,0.75180324,2.99778775,8.0540231,16.96708789,-10.98128232,-53.01153917,366544.3105457151,0.0,1812404.5,,2022-07-16T22:07:00.000Z,,,,,
1780,11387,CropperFinance,CRP,cropperfinance,7,2021-08-25T00:00:00.000Z,"['yield-farming', 'solana-ecosystem', 'skyvision-capital-portfolio']",500000000.0,28131000.0,500000000.0,,1782,,,,2022-07-16T22:06:00.000Z,0.012962710188189605,11059.81618096,8.2132,0.21901045,3.66618311,-2.55076148,6.54307438,-28.69500645,-74.97061044,364654.0003039618,0.0,6481355.09,,2022-07-16T22:06:00.000Z,5426.0,Solana,SOL,solana,DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz
1781,3620,Atlas Protocol,ATP,atlas-protocol,4,2018-11-27T00:00:00.000Z,['marketing'],10000000000.0,2576066702.77,4000001000.0,,1783,,,,2022-07-16T22:06:00.000Z,0.0001413247926024036,26186.47129089,-30.7179,-0.17520606,-0.08089418,-2.05961149,-10.32063159,16.96185464,-50.43715542,364062.0924989279,0.0,1413247.93,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,ATP-38C
1782,3769,HashBX,HBX,hashsbx,4,2019-03-01T00:00:00.000Z,['bnb-chain'],1000000000.0,629280962.755261,1000000000.0,,1784,,,,2022-07-16T22:06:00.000Z,0.0005777527216053044,2847.01828318,-18.8376,0.18820006,12.04852136,-34.96612658,-72.06870996,-68.42408067,-56.44396357,363568.7888862582,0.0,577752.72,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x7b674129D7cE4b17D7D69c4c68A00aa429230e88
1783,2775,Faceter,FACE,faceter,6,2018-05-28T00:00:00.000Z,[],936154235.0,468136184.16,936154235.0,,1746,,,,2022-07-16T22:07:00.000Z,0.0007745879014083358,19669.76933852,2.2871,-1.68182628,6.53370277,-8.85522163,14.44328945,-28.59026526,-57.64049223,362612.6244618006,0.0,725133.74,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1ccaa0f2a7210d76e1fdec740d5f323e2e1b1672
1784,2698,Hydro,HYDRO,hydro,6,2018-05-02T00:00:00.000Z,"['platform', 'decentralized-exchange', 'defi', 'smart-contracts', 'yield-farming', 'amm', 'dex', 'bnb-chain']",,82545513.16951075,111111110.9,,1785,,,,2022-07-16T22:07:00.000Z,0.0043758645861398625,5274.51933325,-0.1818,0.61936175,-2.45673228,-13.69475887,-0.24793723,13.39970497,-41.28772638,361207.98782320373,0.0,486207.18,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x946112efab61c3636cbd52de2e1392d7a75a6f01
1785,5544,Aluna.Social,ALN,aluna-social,7,2020-05-06T00:00:00.000Z,['dao-maker'],100000000.0,37716865.94842014,99788845.81456208,,1786,,,,2022-07-16T22:06:00.000Z,0.009555320559606487,304956.34017959,241.7352,-0.56117197,50.64358082,27.71216666,107.83121787,-11.04028372,-37.61418051,360396.74464086076,0.0,955532.06,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8185bc4757572da2a610f887561c32298f1a5748
1786,12161,REVIVAL,RVL,revival,2,2021-09-27T00:47:48.000Z,[],500000000000000.0,370236788428363.2,458655293820146.0,,1787,500000000000000.0,486663.8057882645,,2022-07-16T22:06:00.000Z,9.73327611576529e-10,470.88322935,-26.578,0.30755642,4.97314109,3.39789859,145.16558141,94.31237184,6.34583937,360361.6889987434,0.0,486663.81,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x7EaeE60040135F20f508A393ca400dEd339d654e
1787,2344,AppCoins,APPC,appcoins,7,2018-01-08T00:00:00.000Z,"['platform', 'mobile', 'dapp']",,239805530.12662092,239805531.28167322,,1788,,,,2022-07-16T22:07:00.000Z,0.0014930837016556937,0.0,0.0,0.17030594,6.94729866,-35.92346845,-28.59412336,-13.34950338,-72.33244901,358049.72859896114,0.0,358049.73,,2022-07-16T22:07:00.000Z,,,,,
1788,10418,2crazyNFT,2CRZ,2crazynft,5,2021-06-14T00:00:00.000Z,['bnb-chain'],500000000.0,153470569.33391762,497620000.0,,1789,,,,2022-07-16T22:07:00.000Z,0.0022989386057527907,240823.81171275,-4.4946,-0.12849959,0.26597227,-1.30332941,3.75234336,-34.46670808,-74.47592332,352819.4166886036,0.0,1149469.3,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2c9c19ce3b15ae77c6d80aec3c1194cfd6f7f3fa
1789,12682,DecentraWeb,DWEB,decentraweb,5,2021-10-13T07:16:44.000Z,[],100000000.0,3357220.04348443,100000000.0,,1790,,,,2022-07-16T22:07:00.000Z,0.1049297149338624,8704.87887212,-70.1341,0.11505191,1.90782433,3.30031816,43.53523876,-11.65182924,17.8340695,352272.14213307033,0.0,10492971.49,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe7f58a92476056627f9fdb92286778abd83b285f
1790,2869,Merculet,MVP,merculet,4,2018-06-20T00:00:00.000Z,[],,4388257621.84525,10000000000.0,,1791,,,,2022-07-16T22:07:00.000Z,8.009828551920565e-05,63314.85302518,9.7858,0.16881138,3.90281386,10.46683791,44.44669698,-10.45967729,-66.65577148,351491.91192639124,0.0,800982.86,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8a77e40936bbc27e80e9a3f526368c967869c86d
1791,7349,Centaur,CNTR,centaur,6,2020-10-09T00:00:00.000Z,['cosmos-ecosystem'],6000000000.0,3361125000.0,6000000000.0,,1792,,,,2022-07-16T22:06:00.000Z,0.00010393062788229802,6472.98818997,11.9365,-0.43310312,-3.2033383,-0.85066196,-32.87442222,-65.72516097,-78.16427713,349323.83164088894,0.0,623583.77,,2022-07-16T22:06:00.000Z,,,,,
1792,293,Bitcoin Plus,XBC,bitcoin-plus,12,2014-05-04T00:00:00.000Z,"['pos', 'medium-of-exchange', 'store-of-value', 'payments', 'scaling', 'staking']",1000000.0,186350.14382264,186350.14382264,,1793,,,,2022-07-16T22:07:00.000Z,1.861512118397578,474.02606154,-14.5322,11.52110862,3.47490201,-35.56758207,51.06404119,-16.55915103,-55.33787185,346893.0509909759,0.0,1861512.12,,2022-07-16T22:07:00.000Z,,,,,
1793,506,CannabisCoin,CANN,cannabiscoin,1,2014-08-02T00:00:00.000Z,"['mineable', 'pow']",,77231175.532608,91859175.532608,,1794,,,,2022-07-16T22:07:00.000Z,0.004447088412644366,0.0,0.0,0.06707468,1.06975002,-43.0488168,-40.21317017,-59.52576301,-60.41888515,343453.8658059641,0.0,408505.88,,2022-07-16T22:07:00.000Z,,,,,
1794,2295,Starbase,STAR,starbase,3,2017-12-18T00:00:00.000Z,[],,187500000.0,1000000000.0,,1795,,,,2022-07-16T22:07:00.000Z,0.0018315830387191227,549725.4667184,-1.8134,-0.81330044,-0.75303659,-9.41423583,92.01076577,41.46575728,-26.99036351,343421.8197598355,0.0,1831583.04,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf70a642bd387f94380ffb90451c2c81d4eb82cbc
1795,8647,MurAll,PAINT,murall,8,2021-03-02T00:00:00.000Z,"['collectibles-nfts', 'polygon-ecosystem']",22020096000.0,9017201589.897804,22017678540.5,,1796,,,,2022-07-16T22:07:00.000Z,3.7876198854144544e-05,41233.58256323,-12.2961,-0.02608358,-4.35290263,2.58229373,17.66223627,-22.89471388,-68.38480548,341537.3205268776,0.0,834037.53,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042
1796,1273,Citadel,CTL,citadel,2,2016-06-02T00:00:00.000Z,"['mineable', 'pow', 'cryptonight']",18500000.0,10969268.522954,12300000.0,,1797,,,,2022-07-16T22:06:00.000Z,0.031139201947437852,0.0,0.0,-0.61909322,1.09627901,54.24592119,492.76624031,1034.56719663,-72.27586562,341574.2677519379,0.0,576075.24,,2022-07-16T22:06:00.000Z,,,,,
1797,7974,Venus BCH,vBCH,venus-bch,1,2020-12-14T00:00:00.000Z,[],,154392.0,154392.0,,1799,,,,2022-07-16T22:06:00.000Z,2.1975535078221817,0.0,0.0,0.08894539,2.47463276,-2.15438727,-2.21512224,-46.93791341,-67.35674701,339284.68117968226,0.0,339284.68,,2022-07-16T22:06:00.000Z,,,,,
1798,8561,KeyFi,KEYFI,keyfi,8,2021-02-23T00:00:00.000Z,['bnb-chain'],0.0,2688428.64309133,9994262.44200408,,1798,4078262.44,514349.3866437515,,2022-07-16T22:07:00.000Z,0.12611973707208296,153.45270537,103.2624,-0.0233027,4.48680868,-20.26653509,-8.47584217,19.34434345,-39.06465425,339063.9136037353,0.0,1260473.75,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xb8647e90c0645152fccf4d9abb6b59eb4aa99052
1799,12892,Legend of Fantasy War,LFW,legend-of-fantasy-war,11,2021-10-19T13:48:47.000Z,"['collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn', 'vbc-ventures-portfolio', 'bnb-chain']",200000000.0,14886407.69976129,200000000.0,,1800,2800000.0,63672.69418733552,,2022-07-16T22:07:00.000Z,0.0227402479240484,70583.72312931,-36.8319,-1.20076166,-1.50475889,-14.14476796,-0.49820517,29.1669473,-93.40427122,338520.60179103474,0.0,4548049.58,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xD71239a33C8542Bd42130c1B4ACA0673B4e4f48B
1800,2359,Polis,POLIS,polis,6,2018-01-10T00:00:00.000Z,[],25000000.0,9831890.566954,9831890.566954,,1801,15536392.0,532324.1355876357,,2022-07-16T22:07:00.000Z,0.034263047404290245,1096.69295119,19.4036,-0.03088529,0.55897797,2.55890611,-32.65824555,-60.30610944,-79.74005081,336870.532569339,0.0,856576.19,,2022-07-16T22:07:00.000Z,,,,,
1801,2573,Electrify.Asia,ELEC,electrifyasia,5,2018-03-09T00:00:00.000Z,['energy'],,529591778.6018642,749999945.2724185,,1802,,,,2022-07-16T22:07:00.000Z,0.0006346361578231351,20678.55636448,22.3075,0.1729334,-0.89607239,-7.10474174,13.02061737,0.29435047,-44.27066837,336098.09158660757,0.0,475977.08,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd49ff13661451313ca1553fd6954bd1d9b6e02b9
1802,799,SmileyCoin,SMLY,smileycoin,1,2015-01-28T00:00:00.000Z,"['mineable', 'scrypt', 'marketplace']",48000000000.0,15806193400.175,30339280000.0,,1803,,,,2022-07-16T22:07:00.000Z,2.1250023193413822e-05,6.68784171,-89.7447,-18.38148323,-23.09218716,-16.92435258,-13.26111157,-14.169606,-38.37881187,335881.97635330324,0.0,1020001.11,,2022-07-16T22:07:00.000Z,,,,,
1803,2428,Scry.info,DDD,scryinfo,3,2018-01-19T00:00:00.000Z,"['platform', 'ai-big-data', 'smart-contracts']",,440057074.0,1000000000.0,,1804,,,,2022-07-16T22:07:00.000Z,0.0007607629552869795,24957.06888746,-39.1015,-0.04805347,-5.11080992,-1.97892322,5.28549596,-14.46903342,-64.92649632,334779.12011118105,0.0,760762.96,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9F5F3CFD7a32700C93F971637407ff17b91c7342
1804,9172,Professional Fighters League Fan Token,PFL,professional-fighters-league-fan-token,1,2021-04-08T00:00:00.000Z,"['sports', 'fan-token']",5000000.0,1294195.0,5000000.0,,1805,,,,2022-07-16T22:06:00.000Z,0.25858603417583687,32097.27515013,0.7817,-0.19342906,2.58175414,5.33462858,11.4384651,-10.19379768,-54.64542517,334660.7525001972,0.0,1292930.17,,2022-07-16T22:06:00.000Z,,,,,
1805,2506,Swarm,SWM,swarm-network,9,2018-02-07T00:00:00.000Z,"['asset-management', 'crowdfunding']",,78189670.12433334,99535052.4739791,,1806,,,,2022-07-16T22:07:00.000Z,0.0042591004125306624,0.23322951,-98.8995,-0.00118227,-22.03002696,-35.89091742,-43.04489106,-62.98126912,-66.04247087,333017.65628218453,0.0,423929.78,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3505f494c3f0fed0b594e01fa41dd3967645ca39
1806,2628,Rentberry,BERRY,rentberry,3,2018-04-06T00:00:00.000Z,[],,301431306.9919926,301473027.68713224,,1807,,,,2022-07-16T22:07:00.000Z,0.0010992981004447119,691.3183363,415566.037,-2.84072976,230.47056021,194.06402071,270.28137726,264.6440503,92.80990751,331362.8631908643,0.0,331408.73,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6aeb95f06cda84ca345c2de0f3b7f96923a44f4c
1807,5833,ASKO,ASKO,askobar-network,6,2020-07-13T00:00:00.000Z,[],138509844.0,133035719.5019368,138509844.12125728,,1810,,,,2022-07-16T22:06:00.000Z,0.0024810665932773267,57213.23935653,-14.095,-0.02686448,-1.22601632,-17.54972734,-21.0513953,-54.979878,-78.11263491,330070.47936886834,0.0,343652.15,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xeEEE2a622330E6d2036691e983DEe87330588603
1808,2162,Delphy,DPY,delphy,2,2017-11-08T00:00:00.000Z,['gambling'],,62199847.55839228,100000000.0,,1809,,,,2022-07-16T22:07:00.000Z,0.0053095777296428524,27012.56186367,15.3244,0.07159427,5.54754394,3.38435069,27.57206174,23.9755994,-43.42739953,330254.92538322,0.0,530957.77,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6c2adc2073994fb2ccc5032cc2906fa221e9b391
1809,333,Curecoin,CURE,curecoin,2,2014-05-26T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'education', 'distributed-computing', 'research']",,27390898.054818,27390898.054818,,1811,,,,2022-07-16T22:07:00.000Z,0.011988079763799883,0.0,-100.0,0.06707468,1.06975002,-21.0334583,-20.38891869,-53.23993037,-70.99434419,328364.27068326925,0.0,328364.27,,2022-07-16T22:07:00.000Z,,,,,
1810,8912,Tidal Finance,TIDAL,tidal-finance,11,2021-03-22T00:00:00.000Z,"['polkastarter', 'exnetwork-capital-portfolio', 'polygon-ecosystem', 'vbc-ventures-portfolio', 'spartan-group', 'injective-ecosystem']",,865226228.9131721,19838000001.0,,1808,2327022810.0,880682.7427503079,,2022-07-16T22:07:00.000Z,0.00037845900734866794,440700.85735581,-21.7181,0.48727346,0.06601824,2.44291871,-5.23665675,-48.8237589,-52.44676302,327452.65972651046,0.0,7507869.79,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7
1811,7638,Apollon Limassol,APL,apollon-limassol,1,2020-11-10T00:00:00.000Z,"['sports', 'fan-token']",,329307.0,1000000.0,,1812,,,,2022-07-16T22:06:00.000Z,0.9925302247940632,121414.23116325,1.9611,-0.30395683,3.89130845,6.94246243,7.79587286,-12.54893312,-56.43445334,326847.15073625854,0.0,992530.22,,2022-07-16T22:06:00.000Z,4066.0,Chiliz,CHZ,chiliz,0xad2b16869e9822943745d17e6bf49ff8ba46bdcb
1812,8755,Nerve Finance,NRV,nerve-finance,12,2021-03-09T00:00:00.000Z,"['defi', 'yield-farming', 'amm', 'dex', 'three-arrows-capital-portfolio', 'bnb-chain']",100000000.0,46237771.0,0.0,,1813,19374744.0,135823.54493361575,0.14901168,2022-07-16T22:07:00.000Z,0.007010340107390103,1005621.68639622,-3.1524,0.05611473,-2.45137237,0.79289243,6.22650765,13.91944655,-62.49640962,324142.500517619,0.0,701034.01,2175282.551290606,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x42F6f551ae042cBe50C739158b4f0CAC0Edb9096
1813,7227,APY.Finance,APY,apy-finance,15,2020-09-29T00:00:00.000Z,"['defi', 'yield-farming', 'yield-aggregator', 'alameda-research-portfolio', 'exnetwork-capital-portfolio', 'polygon-ecosystem']",,66469950.2369778,100000000.0,,1814,,,,2022-07-16T22:06:00.000Z,0.004841632014434794,1191.81115392,13.5056,0.06416964,6.27633523,7.34632091,49.84350978,-93.293541,-97.18605242,321823.0390652393,0.0,484163.2,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95a4492F028aa1fd432Ea71146b433E7B4446611
1814,12307,Warena,RENA,warena,12,2021-10-05T00:39:36.000Z,"['gaming', 'polkafoundry-red-kite', 'play-to-earn', 'icetea-labs', 'animoca-brands-portfolio']",100000000.0,6862242.42,100000000.0,,1815,4303030.3,201736.10151654427,,2022-07-16T22:07:00.000Z,0.04688233348404362,55388.06755424,12.9329,0.49425552,2.67798912,0.41453534,0.75208903,-10.7165585,-66.66745976,321717.93758279056,0.0,4688233.35,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xa9D75Cc3405F0450955050C520843f99Aff8749D
1815,5620,8X8 PROTOCOL,EXE,8x8-protocol,8,2020-05-25T00:00:00.000Z,[],880000000.0,310000000.0,880000000.0,,1816,,,,2022-07-16T22:06:00.000Z,0.0010339280703395087,151144.68667983,-4.3729,-1.58729698,-10.27269584,-31.32598905,19.98070203,11.09329439,-49.57810987,320517.7018052477,0.0,909856.7,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x412d397ddca07d753e3e0c61e367fb1b474b3e7d
1816,8406,Apron Network,APN,apron-network,14,2021-02-05T00:00:00.000Z,['polkadot-ecosystem'],1000000000.0,93500000.0,1000000000.0,,1817,,,,2022-07-16T22:07:00.000Z,0.003421245916434556,162348.43220103,31.4018,0.276204,-4.31922217,2.51358699,-7.81457217,48.36354275,-60.79224007,319886.493186631,0.0,3421245.92,,2022-07-16T22:07:00.000Z,,,,,
1817,3735,VegaWallet Token,VGW,vegawallet-token,1,2019-02-11T00:00:00.000Z,[],,16068000.54885,200000000.0,,1818,,,,2022-07-16T22:06:00.000Z,0.01970031143613415,0.0,0.0,0.05696737,1.09627901,-2.41584578,2.40923877,-31.99908746,-48.30386973,316544.6149683195,0.0,3940062.29,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x94236591125e935f5ac128bb3d5062944c24958c
1818,3386,Actinium,ACM,actinium,4,2018-10-04T00:00:00.000Z,['mineable'],84000000.0,42484625.0,42484625.0,,1819,,,,2022-07-16T22:06:00.000Z,0.007414095701770917,294.95608761,-17.1109,0.05696737,22.01275053,23.66268429,-35.53751159,-39.87355711,-59.07993477,314985.07560384925,0.0,622784.04,,2022-07-16T22:06:00.000Z,,,,,
1819,2392,Bottos,BTO,bottos,3,2018-01-14T00:00:00.000Z,"['marketplace', 'ai-big-data', 'distributed-computing']",,546000153.26,0.0,,1820,,,,2022-07-16T22:07:00.000Z,0.0005733119692063308,19009.13825764,11.7245,0.14702052,-0.27991429,-2.70308473,5.66078614,12.1381604,-52.11212523,313028.423052449,0.0,0.0,,2022-07-16T22:07:00.000Z,,,,,
1820,11209,TRAVA.FINANCE,TRAVA,trava-finance,6,2021-08-10T00:00:00.000Z,"['defi', 'lending-borowing', 'bnb-chain']",5000000000.0,653188158.2679328,4745402992.914396,,1821,123136931.0,58960.964884028275,,2022-07-16T22:07:00.000Z,0.0004788243819721987,243561.98631002,14.1267,0.28059141,2.33707801,-13.40460821,-22.25289673,-44.15953157,-83.8076323,312762.4161942016,0.0,2394121.91,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x0391be54e72f7e001f6bbc331777710b4f2999ef
1821,5990,Dev Protocol,DEV,dev-protocol,6,2020-07-31T00:00:00.000Z,"['staking', 'social-token']",12729090.0,1118004.7245744,12800887.05531336,,1822,,,,2022-07-16T22:06:00.000Z,0.2785677037906996,7403.15276589,20.9055,0.08226374,-5.11980753,30.86656263,27.0853018,-52.12358872,-72.85840782,311440.0089518442,0.0,3545913.37,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5caf454ba92e6f2c929df14667ee360ed9fd5b26
1822,7435,Pepemon Pepeballs,PPBLZ,pepemon-pepeballs,1,2020-10-16T00:00:00.000Z,"['collectibles-nfts', 'memes', 'yield-farming']",14000.0,14000.0,14000.0,,1823,14000.0,309808.9909723413,,2022-07-16T22:06:00.000Z,22.12921364088152,0.0,-100.0,0.08226374,7.03673973,14.80396703,68.50147039,20.38917714,-22.95443232,309808.9909723413,0.0,309808.99,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4d2ee5dae46c86da2ff521f7657dad98834f97b8
1823,3656,Beacon,BECN,beacon,3,2019-01-01T00:00:00.000Z,['masternodes'],0.0,1780594.79740836,1780594.79740836,,1824,28619594.58038572,4966227.242729326,,2022-07-16T22:06:00.000Z,0.1735254225485396,1667.85264588,-82.9748,-1.19884867,1.31649355,-7.67471966,-10.21305109,-44.58391849,-57.10774781,308978.46460801695,0.0,308978.46,,2022-07-16T22:06:00.000Z,,,,,
1824,2742,Sakura Bloom,SKB,sakura-bloom,3,2018-05-15T00:00:00.000Z,[],,2582965294.29,6000000000.0,,1825,,,,2022-07-16T22:07:00.000Z,0.00011931006914945029,0.0,0.0,0.07868158,1.69874077,4.15016009,-0.41557934,185.96600096,-36.72195462,308173.76787237014,0.0,715860.41,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4af328c52921706dcb739f25786210499169afe6
1825,5127,Orient Walt,HTDF,orient-walt,7,2020-01-10T00:00:00.000Z,[],96000000.0,92944196.47483273,96000000.0,,1826,,,,2022-07-16T22:07:00.000Z,0.0032677116283227363,1296.48632031,122.7279,2.68583045,6.21426664,-2.70229127,-4.81621487,-38.55150071,-56.90820368,303714.831605924,0.0,313700.32,,2022-07-16T22:07:00.000Z,,,,,
1826,8463,Tapx,TAP,tapmydata,4,2021-02-14T00:00:00.000Z,"['ai-big-data', 'collectibles-nfts', 'ethereum-ecosystem', 'storage']",100000000.0,21798353.15633876,100000000.0,,1827,6922359.414492864,96434.67281923514,,2022-07-16T22:07:00.000Z,0.013930896540468059,0.0,0.0,-0.01080597,-26.27079108,6.0680316,-34.69749746,-55.59016742,-65.69683925,303670.6025735406,0.0,1393089.65,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d
